name,url
Chicago Food Magazine,http://www.chicagofoodmagazine.com/feed.xml
Chicago Public Schools,http://www.cps.edu/_layouts/feed.aspx?xsl=1&web=/&page=c8fd49d0-d08c-44ee-91e2-4aa553dea688&wp=ef8dd9d8-474e-44bd-8e62-bd4c46c07192
ChicagoNow,http://www.chicagonow.com/rss
Jesse Brown VA Medical Center,http://www.chicago.va.gov/features/features.xml
Daily Herald,http://www.dailyherald.com/rss/feed/?feed=news_chicago
Gazette Chicago,http://www.gazettechicago.com/index/?feed=rss2
Crain's Chicago Business,http://www.chicagobusiness.com/section/blogRSS?blogID=BLOGS09&mime=xml
The Center for Neighborhood Technology,http://www.cnt.org/rss.xml
The Hardscrabbler: A Bridgeport Blog,http://thehardscrabbler.blogspot.com/feeds/posts/default?alt=rss
Chicago Real Estate Daily,http://www.chicagobusiness.com/realestate/cred03&template=rss
Chicago Public Schools,http://www.cps.edu/_layouts/feed.aspx?xsl=1&web=/&page=c8fd49d0-d08c-44ee-91e2-4aa553dea688&wp=c5ca9095-57ff-4485-ab80-55f2aa099f12
Town Hall Seattle,https://townhallseattle.org/feed/
NBC Chicago Politics News,http://www.nbcchicago.com/news/politics/?rss=y&embedThumb=y&summary=y
Daily Herald,http://www.dailyherald.com/rss/feed/?feed=news_county_lake
Daily Herald,http://www.dailyherald.com/rss/feed/?feed=news_county_kane
Art Institute Chicago,http://blog.artic.edu/feed/
Daily Herald,http://www.dailyherald.com/rss/feed/?feed=news_local
Southwest Chicago Post,http://www.swchicagopost.com/feeds/posts/default?alt=rss
Moss Design,http://moss-design.com/feed/
Alderman Harry Osterman (48th Ward),http://48thward.org/feed
The Resurrection Project,http://resurrectionproject.org/feed/
Best Gay Chicago,http://bestgaychicago.com/feed/
Rogers Park Business Alliance,http://www.rogers-park.com/feed/
Beverly-Mt. Greenwood Patch ,http://beverly-mtgreenwood.patch.com/articles.rss
The Chicago Defender,http://chicagodefender.com/category/views/feed/
Daily Herald,http://www.dailyherald.com/rss/feed/?feed=news_top5
The Chicago Defender,http://chicagodefender.com/feed/
Chicago Magazine,http://chicagomag.com/feeds/Chicago+magazine%3A+Real+Estate+%25amp%25+Neighborhoods&type=rss-summary
Comcast Newsmakers - Science and Technology,http://comcastnewsmakers.com/category/science-and-technology/feed/
NBC Chicago Entertainment News,http://www.nbcchicago.com/entertainment/entertainment-news/?rss=y&embedThumb=y&summary=y
Downtown Naperville,http://downtownnaperville.com/feed/
Choose Chicago,http://feeds.feedburner.com/ChooseChicago
City of Chicago,http://feeds.feedburner.com/CityOfChicagoProgramsAndInitiativesEnvironment
Community Media Workshop Newstips,http://feeds.feedburner.com/CommunityMediaWorkshop
Kroehler Family YMCA of Metro Chicago,http://feeds.feedburner.com/kroehlerblog
The Sixth Ward,http://feeds.feedburner.com/TheSixthWard
Chicago Reader,https://www.chicagoreader.com/chicago/Rss.xml?category=939135&topic=939175
Third Coast Review,https://thirdcoastreview.com/feed/
Greater Auburn-Gresham Development Corporation news feed,http://www.gagdc.org/rss/default.aspx?view=home
