name,url
Philly Youth Poetry Movement,https://www.facebook.com/PYPM215?ref=stream&hc_location=timeline
Pathways to Housing PA,https://www.facebook.com/PathwaysToHousingPA
National Adoption Center,https://www.facebook.com/NationalAdoptionCenter?ref=ts
Access Matters,https://www.facebook.com/AccessMatters
Go Mt. Airy,https://www.facebook.com/GoMtAiry
"SHARE Food Program, Inc.",https://www.facebook.com/SHAREFood
Free Library of Philadelphia,https://www.facebook.com/20680169865
Community Outreach Partnership,https://www.facebook.com/communityoutreachpartnership
My NEW Philly,https://www.facebook.com/mynewphilly/
Free Library of Philadelphia,https://www.facebook.com/20680169865
McPherson Square Branch,https://www.facebook.com/mcphersonsquarebranch/timeline
Councilwoman Jannie Blackwell - 3rd District,https://www.facebook.com/JannieBlackwell
Friends of Palumbo Park,https://www.facebook.com/FriendsOfPalumboPark/
East Kensington Neighbors Association,https://www.facebook.com/eastkensingtonneighbors/
Better Philly Elections Coalition,https://www.facebook.com/BetterPhillyElections/
Fair Future Philly,https://www.facebook.com/fairfuturephilly/
American Heart Association,https://www.facebook.com/AHAPhiladelphia/
Plays & Players,https://www.facebook.com/playsandplayers?rf=259393247491091
Prince Music Theater,https://www.facebook.com/PrinceMusicTheater
Neighborhood Bike Works,https://www.facebook.com/NBWPhilly
Community Learning Center,https://www.facebook.com/phillyCLC
Flying Kite,https://www.facebook.com/flyingkitemedia/
"Literature Department, Free Library of Philadelphia",https://www.facebook.com/FLPLitDept/timeline
Visit Tacony,https://www.facebook.com/taconycdc/
Cambodian Association of Greater Philadelphia,https://www.facebook.com/cagpnews/
The African American Museum in Philadelphia,https://www.facebook.com/AAMPMuseum/
West Philadelphia High School Alumni Association,https://www.facebook.com/wphsaa/
Northeast High School,https://www.facebook.com/nehs1/
Seger Dog Park,https://www.facebook.com/segerdogpark/
George Washington High School Alumni Association,https://www.facebook.com/GWHSAlumniAssociation/
Stephen Decatur School,https://www.facebook.com/StephenDecaturSchool/
The Rail Park,https://www.facebook.com/friendsoftherailpark/
Hill Freedman World Academy,https://www.facebook.com/hillfreedmanhns/
Thomas Mifflin School,https://www.facebook.com/mifflin/
Friends of McMichael Park,https://www.facebook.com/FriendsOfMcmichaelPark/
Roxborough / Manayunk,https://www.facebook.com/RoxMyk/
Norris Square Neighborhood Project,https://www.facebook.com/myneighborhoodproject/
El Sol Latino Newspaper,https://www.facebook.com/elsoln1/
The Fairmount Informant,https://www.facebook.com/The-Fairmount-Informant-270946999634390/
Franklin Square,https://www.facebook.com/franklinsquarephiladelphia/
Global Philadelphia Association,https://www.facebook.com/GlobalPhiladelphiaAssociation/
Parkway Museums District,https://www.facebook.com/parkwaymuseumsdistrict/
Independence Visitor Center,https://www.facebook.com/phlvisitorcenter/
Longwood Gardens,https://www.facebook.com/LongwoodGardens/
The Pew Center for Arts and Heritage,https://www.facebook.com/PewCenterArts/
October Art Gallery,https://www.facebook.com/octoberartgallery/
PhilaSoup,https://www.facebook.com/PhilaSoup/
Dilworth Park,https://www.facebook.com/dilworthpark/
Ralston Center,https://www.facebook.com/pages/Ralston-Center/120558798005158
"Ready, Willing & Able",https://www.facebook.com/RWAPhiladelphia
The Barnes Foundation,https://www.facebook.com/barnesfoundation
Philly Tour Hub,https://www.facebook.com/phillytourhub
Mütter Museum,https://www.facebook.com/muttermuseum
Brian Sanders’ JUNK,https://www.facebook.com/BrianSandersJUNK
National Archives at Philadelphia,https://www.facebook.com/NARAatPhiladelphia
David Cohen Ogontz Branch Library,https://www.facebook.com/David-Cohen-Ogontz-Branch-Library-374636375883605/
Thomas F. Donatucci Sr. Library     (Free Library of Philadelphia),https://www.facebook.com/Donatuccibranch?fref=photo
Smith Memorial Playground and Playhouse,https://www.facebook.com/SmithMemorialPlayground
Lucien E. Blackwell West Philadelphia Regional Library Children's Department,https://www.facebook.com/pages/Lucien-E-Blackwell-West-Philadelphia-Regional-Library-Childrens-Department/109624742391045?sk=timeline
Belmont Charter School,https://www.facebook.com/BelmontCharter/
This is Philly,https://www.facebook.com/ThisIsPhiladelphia/
The MacKnight Foundation,https://www.facebook.com/TheMacKnightFoundation
Art Museum Area PHL,https://www.facebook.com/artmuseumarea/
Bethesda Project,https://www.facebook.com/BethesdaProject
Rock on Philly,https://www.facebook.com/rockonphilly/
Explore Philly,https://www.facebook.com/TheRealExplorePhilly/
Palumbo Recreation Center,https://www.facebook.com/palumborec/
Andorra Branch - Free Library of Philadelphia,https://www.facebook.com/AndorraBranch
Philadanco! The Philadelphia Dance Company,https://www.facebook.com/Philadanco/
Jardel Recreation Center,https://www.facebook.com/jardelreccenter/
Friends of Cianfrani Park,https://www.facebook.com/CianfraniPark/
Morris Animal Refuge,https://www.facebook.com/morrisanimalrefuge/
William H Loesche Elementary School,https://www.facebook.com/William-H-Loesche-Elementary-School-760079170748827/
G Philly,https://www.facebook.com/GPhillyMag/
24th District PDAC,https://www.facebook.com/24thdistrictpdac/
5th District PDAC Philadelphia,https://www.facebook.com/5thDistrictPDAC/
Pennsporter,https://www.facebook.com/pennsporter/
Columbus Square Park,https://www.facebook.com/mycolumbussquarepark/
West Passyunk Neighbors,https://www.facebook.com/wpnaphilly/
Girard Estate Neighbors Association,https://www.facebook.com/girardestateneighborsassociation/
Guerin Recreation Center,https://www.facebook.com/Guerin-Recreation-Center-231595686938068/
Philadelphia Police 24th District,https://www.facebook.com/Philadelphia-Police-24th-District-1412111415674671/
Free Library of Philadelphia,https://www.facebook.com/freelibrary/
Philadelphia 39th Police District Advisory Council,https://www.facebook.com/39THPDAC/
Philadelphia Police Department 14th District Advisory Council,https://www.facebook.com/14thDistrictPDAC/
Pennsylvania Horticultural Society,https://www.facebook.com/PaHortSociety
Pennsport Civic Association,https://www.facebook.com/Pennsport-Civic-Association-525982657449836/
Philadelphia University,https://www.facebook.com/PhiladelphiaU
West Oak Lane Library,https://www.facebook.com/WOLLibrary/
Philly Pride Presents,https://www.facebook.com/philly.presents/
Leah Stein Dance Company,https://www.facebook.com/leahsteindance
"ConcertOPERA, Philadelphia",https://www.facebook.com/ConcertOPERAPhila
Street Soccer Philadelphia,https://www.facebook.com/PhillyStreetSoccerUSA
Bustleton Branch-Free Library of Philadelphia,https://www.facebook.com/pages/Bustleton-Branch-Free-Library-of-Philadelphia/110352662374069?sk=timeline
Bardascino Park,https://www.facebook.com/bardascinopark/
Shot Tower Playground,https://www.facebook.com/ShotTowerPlayground/
Philadelphia Parks and Recreation,https://www.facebook.com/PhilaParkandRec/
Brewerytown-Sharswood Community Civic Association,https://www.facebook.com/BSCCA/
On The Table Philly,https://www.facebook.com/OnTheTablePhilly/
Community Futures Lab,https://www.facebook.com/communityfutureslab/
The AfroFuturist Affair,https://www.facebook.com/AfroFuturistAffair/
Philly Gay Calendar,https://www.facebook.com/PhillyGayCalendar/
Philadelphia Gay Tourism Caucus,https://www.facebook.com/philadelphia.gay.tourism.caucus/
LoMo Civic Association,https://www.facebook.com/lomoca/
8th Police District Advisory Council,https://www.facebook.com/8thPDAC/
BalletX,https://www.facebook.com/pages/BalletX/157780740951020
Indego ,https://www.facebook.com/RideIndego/
Free Library Author Events,https://www.facebook.com/authorevents/
Sister Cities Park,https://www.facebook.com/sistercitiespark/
Mayfair Business Improvement District,https://www.facebook.com/mayfairbid/
Play On Philly!,https://www.facebook.com/playonphilly/timeline
Councilwoman María Quiñones-Sánchez - 7th District,https://www.facebook.com/MariaQSanchez
Fleisher Art Memorial,https://www.facebook.com/FleisherArt
Give And Go Athletics Inc.,https://www.facebook.com/biggerthanbasketball
Marion Luckers Kidney Foundation,https://www.facebook.com/mlkidney
Philadelphia Wholesale Produce Market,https://www.facebook.com/pwpmproducemkt
PhillyRising Collaborative,https://www.facebook.com/phillyrisingmdo
Independence Branch Free Library,https://www.facebook.com/IndependenceBranch?fref=photo
Councilman Kenyatta Johnson,https://www.facebook.com/CouncilmanKenyattaJohnson
Mayfair Community Development Corporation,https://www.facebook.com/MayfairCDC
Center City Theatre Works,https://www.facebook.com/pages/Center-City-Theatre-Works/169056279799479
Pasión y Arte,https://www.facebook.com/pasionyarte
Children's Crisis Treatment Center,https://www.facebook.com/cctckids
Councilman Darrell L. Clarke,https://www.facebook.com/CouncilmanDarrellLClarke
Philly 311,https://www.facebook.com/Philly311/
Race Street Pier,https://www.facebook.com/RaceStreetPier/
TM Peirce Elementary School,https://www.facebook.com/TMPeirceElementarySchool/
Rebuilding Together Philadelphia,https://www.facebook.com/rebuildingphilly
Philadelphia Freedom Band,https://www.facebook.com/philadelphiafreedomband
Red Paw Emergency Relief Team,https://www.facebook.com/redpawteam
Delaware Riverkeeper Network,https://www.facebook.com/Delaware.Riverkeeper.Network
Covenant House Pennsylvania,https://www.facebook.com/CovenantHousePA
Frankford Branch (Free Library of Philadelphia),https://www.facebook.com/FrankfordLibrary/timeline
Councilman Dennis M. O'Brien,https://www.facebook.com/CouncilOBrien/
Greenzang Properties,https://www.facebook.com/GreenzangProperties
Mayfair Night Market,https://www.facebook.com/MFRNightMkt/
Philadelphia's Magic Gardens,https://www.facebook.com/PhillyMagicGardens/
International House Philadelphia,https://www.facebook.com/ihousephilly
United Communities Southeast Philadelphia,https://www.facebook.com/UCSEP
The Monkey and The Elephant,https://www.facebook.com/TheMonkeyAndTheElephant
The Oval PHL,https://www.facebook.com/TheOvalPHL/
Destination Guide Philly,https://www.facebook.com/dguidephilly/
Blanche A. Nixon/Cobbs Creek Library,https://www.facebook.com/pages/Blanche-A-NixonCobbs-Creek-Library/467700585227?fref=nf
Philadelphia Office of Emergency Management,https://www.facebook.com/PhilaOEM
Lola 38 West,https://www.facebook.com/lola38west/
Philly Tech Week,https://www.facebook.com/phillytechweek/
The Legal Intelligencer,https://www.facebook.com/legalintelligencer/
34th Street Magazine,https://www.facebook.com/34stmag/
The Temple News,https://www.facebook.com/thetemplenews/
City Commissioner Al Schmidt,https://www.facebook.com/CommishSchmidt/
Child Care Provider Connection,https://www.facebook.com/Child-Care-Provider-Connection-284795938373476/
"Automobile Reference Collection, Free Library of Philadelphia",https://www.facebook.com/freelibrary.automobile.reference/
Simpatico Theatre Project,http://www.simpaticotheatre.org/feed/
Roxborough Review,http://www.montgomerynews.com/search/?f=rss&t=article&c=roxreview&l=50&s=start_time&sd=desc
Philadelphia Independent Film Festival,http://www.philadelphiaindependentfilmfestival.com/feed/
Tyler Arboretum,http://www.tylerarboretum.org/feed/
Mendelssohn Club of Philadelphia,http://www.mcchorus.org/wp/feed
R5 Productions,"http://www.ticketfly.com/api/events/justAnnounced.rss?venueId=127,%201829,%208809,%207537,%207549,10461"
PlanPhilly,http://planphilly.com/articles?feed=rss
United Francisville,https://unitedfrancisville.com/feed/
Philly Improv Theater,http://phillyimprovtheater.com/feed/
Philadelphia Police Department,http://blog.phillypolice.com/category/crime-alerts/feed/
Frugal Philly Mom,http://www.frugalphillymom.com/feed
Philadelphia Police Department,https://www.youtube.com/feeds/videos.xml?channel_id=UCFNSXVFsx1uJ_2fcsQprxWw
Weather Underground Philadelphia,http://www.wunderground.com/auto/rss_full/PA/Philadelphia.xml
Weather Underground Philadelphia,http://www.wunderground.com/auto/rss_full/PA/Philadelphia.xml
Weather Underground Philadelphia,http://www.wunderground.com/auto/rss_full/PA/Philadelphia.xml
Weather Underground Philadelphia,http://www.wunderground.com/auto/rss_full/PA/Philadelphia.xml
Weather Underground Philadelphia,http://www.wunderground.com/auto/rss_full/PA/Philadelphia.xml
Weather Underground Philadelphia,http://www.wunderground.com/auto/rss_full/PA/Philadelphia.xml
Weather Underground Philadelphia,http://www.wunderground.com/auto/rss_full/PA/Philadelphia.xml
Weather Underground Philadelphia,http://www.wunderground.com/auto/rss_full/PA/Philadelphia.xml
MiND: Media Independence,http://www.mindtv.org/feed/
Generocity,http://www.generocity.org/feed/
Cedar Park Neighbors Group,https://www.facebook.com/groups/cedarparkneighbors/
The Daily Pennsylvanian,http://www.thedp.com/index.php/recent/article.xml
The Philly Pretzel,http://thephillypretzel.com/feed
Center for Literacy,https://www.centerforliteracy.org/feed/
The Vanguard,http://thestudentvanguard.com/feed/
Cedar Park Neighbors,https://www.facebook.com/cedarparkneighbors/
The Center for Grieving Children,http://grievingchildren.org/?feed=rss2
SERVE Philadelphia,https://www.serve.phila.gov/feed.xml
Community Ventures,https://www.facebook.com/cvbuilds/
Community Arts Center,http://communityartscenter.org/feed/
